time,open,high,low,close,Up,Down,Daily High,Daily Low
1784667600,163.1705,163.229,162.668,163.149,,,163.229,162.668
1784754000,163.149,163.9895,162.998,163.852,,,163.9895,162.998
1784840400,163.852,163.939,163.644,163.847,,,163.939,163.644
1785099600,163.847,163.847,163.33,163.75,,,163.847,163.33
1785186000,163.75,163.952,163.646,163.861,,,163.952,163.646
1785272400,163.861,163.907,163.233,163.397,,,163.907,163.233
1785358800,163.397,163.742,157.9565,159.534,,,163.742,157.9565
1785445200,159.534,160.881,157.554,157.554,,,160.881,157.554
1785704400,157.554,157.885,155.2285,157.181,,,157.885,155.2285
1785790800,157.181,157.959,157.181,157.732,,,157.959,157.181
1785877200,157.732,157.876,157.307,157.7495,,,157.876,157.307
1785963600,157.7495,158.5565,157.5585,158.437,,,158.5565,157.5585
1786050000,158.437,158.5765,156.675,157.796,,,158.5765,156.675
1786309200,157.796,159.3655,157.692,159.293,,,159.3655,157.692
1786395600,159.293,159.3905,158.926,159.278,,,159.3905,158.926
1786482000,159.278,159.548,158.5785,159.421,,,159.548,158.5785
1786568400,159.421,159.568,159.024,159.4925,,,159.568,159.024
1786654800,159.4925,159.5335,158.6035,159.32,,,159.5335,158.6035
1786914000,159.32,159.599,158.8465,159.44,,,159.599,158.8465
1787000400,159.44,159.7805,159.308,159.6175,,,159.7805,159.308
1787086800,159.6175,159.644,158.0455,158.1815,,,159.644,158.0455
1787173200,158.1815,159.184,158.026,159.057,,,159.184,158.026
1787259600,159.057,159.135,158.356,158.981,,,159.135,158.356
1787518800,158.981,159.284,158.572,159.0965,,,159.284,158.572
1787605200,159.0965,159.4925,159.046,159.2,,,159.4925,159.046
1787691600,159.2,159.4465,158.88,159.305,,,159.4465,158.88
1787778000,159.305,159.528,159.1155,159.3885,,,159.528,159.1155
1787864400,159.3885,160.2045,159.297,160.116,,,160.2045,159.297
1788123600,160.116,160.201,159.474,159.753,,,160.201,159.474
1788210000,159.753,160.2745,159.636,160.17,,,160.2745,159.636
1788296400,160.17,160.394,158.207,158.7285,,,160.394,158.207
1788382800,158.714,158.968,157.3715,157.381,,,158.968,157.3715
