time,open,high,low,close,Up,Down,Daily High,Daily Low
1757365200,147.464,147.51999999999998,146.30599999999998,147.40699999999998,,,147.51999999999998,146.30599999999998
1757451600,147.40699999999998,147.64399999999998,147.093,147.459,,,147.64399999999998,147.093
1757538000,147.459,148.18099999999998,146.988,147.20499999999998,,,148.18099999999998,146.988
1757624400,147.20499999999998,148.07399999999998,147.12099999999998,147.646,,,148.07399999999998,147.12099999999998
1757883600,147.646,147.76899999999998,147.23,147.349,,,147.76899999999998,147.23
1757970000,147.349,147.54,146.278,146.477,,,147.54,146.278
1758056400,146.477,147.04899999999998,145.481,146.944,,,147.04899999999998,145.481
1758142800,146.944,148.267,146.767,147.99599999999998,,,148.267,146.767
1758229200,147.99599999999998,148.284,147.195,147.958,,,148.284,147.195
1758488400,147.944,148.37699999999998,147.658,147.71099999999998,,,148.37699999999998,147.658
1758574800,147.71099999999998,147.927,147.46099999999998,147.641,,,147.927,147.46099999999998
1758661200,147.641,148.917,147.515,148.89499999999998,,,148.917,147.515
1758747600,148.89499999999998,149.927,148.558,149.79,,,149.927,148.558
1758834000,149.79,149.957,149.403,149.47199999999998,,,149.957,149.403
1759093200,149.47199999999998,149.51399999999998,148.47,148.53199999999998,,,149.51399999999998,148.47
1759179600,148.53199999999998,148.845,147.652,147.803,,,148.845,147.652
1759266000,147.803,148.224,146.58499999999998,147.04299999999998,,,148.224,146.58499999999998
1759352400,147.04299999999998,147.515,146.6,147.256,,,147.515,146.6
1759438800,147.256,147.819,147.05599999999998,147.45999999999998,,,147.819,147.05599999999998
1759698000,149.43599999999998,150.477,149,150.345,,,150.477,149
1759784400,150.345,152.04299999999998,150.188,151.896,,,152.04299999999998,150.188
1759870800,151.896,152.999,151.738,152.683,,,152.999,151.738
1759957200,152.683,153.233,152.10399999999998,153.035,,,153.233,152.10399999999998
1760043600,153.035,153.274,151.102,151.128,,,153.274,151.102
1760302800,151.726,152.44899999999998,151.72299999999998,152.268,,,152.44899999999998,151.72299999999998
1760389200,152.268,152.613,151.602,151.837,,,152.613,151.602
1760475600,151.837,151.873,150.899,151.035,,,151.873,150.899
1760562000,151.035,151.398,150.20399999999998,150.41899999999998,,,151.398,150.20399999999998
1760648400,150.41899999999998,150.628,149.37099999999998,150.61599999999999,,,150.628,149.37099999999998
1760907600,150.61599999999999,151.202,150.272,150.736,,,151.202,150.272
1760994000,150.736,152.17399999999998,150.468,151.927,,,152.17399999999998,150.468
